Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
1655618100;;;-1000;;-1000;-1000;;0
1655618400;;;-1000;;-1000;-1000;;0
1655618700;;;-1000;;-1000;-1000;;0
1655619000;;;-1000;;-1000;-1000;;0
1655619300;;;-1000;;-1000;-1000;;0
1655619600;;;-1000;;-1000;-1000;;0
1655619900;;;-1000;;-1000;-1000;;0
1655620200;;;-1000;;-1000;-1000;;0
1655620500;;;-1000;;-1000;-1000;;0
1655620800;;;-1000;;-1000;-1000;;0
1655621100;;;-1000;;-1000;-1000;;-1000
1655621400;;;-1000;;-1000;-1000;;-1000
1655621700;;;-1000;;-1000;-1000;;-1000
1655622000;;;-1000;;-1000;-1000;;-1000
1655622300;;;-1000;;-1000;-1000;;0
1655622600;;;-1000;;-1000;-1000;;0
1655622900;;;-1000;;-1000;-1000;;0
1655623200;;;-1000;;-1000;-1000;;0
1655623500;;;-1000;;-1000;-1000;;0
1655623800;;;-1000;;-1000;-1000;;0
1655624100;;;-1000;;-1000;-1000;;0
1655624400;;;-1000;;-1000;-1000;;0
1655624700;;;-1000;;-1000;-1000;;0
1655625000;;;-1000;;-1000;-1000;;0
1655625300;;;-1000;;-1000;-1000;;0
1655625600;;;-1000;;-1000;-1000;;0
1655625900;;;-1000;;-1000;-1000;;0
1655626200;;;-1000;;-1000;-1000;;0
1655626500;;;-1000;;-1000;-1000;;0
1655626800;;;-1000;;-1000;-1000;;0
1655627100;;;-1000;;-1000;-1000;;0
1655627400;;;-1000;;-1000;-1000;;0
1655627700;;;-1000;;-1000;-1000;;0
1655628000;;;-1000;;-1000;-1000;;0
1655628300;;;-1000;;-1000;-1000;;0
1655628600;;;-1000;;-1000;-1000;;0
1655628900;;;-1000;;-1000;-1000;;0
1655629200;;;-1000;;-1000;-1000;;0
1655629500;;;-1000;;-1000;-1000;;0
1655629800;;;-1000;;-1000;-1000;;0
1655630100;;;-1000;;-1000;-1000;;0
1655630400;;;-1000;;-1000;-1000;;0
1655630700;;;-1000;;-1000;-1000;;0
1655631000;;;-1000;;-1000;-1000;;0
1655631300;;;-1000;;-1000;-1000;;0
1655631600;;;-1000;;-1000;-1000;;0
1655631900;;;-1000;;-1000;-1000;;0
1655632200;;;-1000;;-1000;-1000;;0
1655632500;;;-1000;;-1000;-1000;;0
1655632800;;;-1000;;-1000;-1000;;0
1655633100;;;-1000;;-1000;-1000;;0
1655633400;;;-1000;;-1000;-1000;;0
1655633700;;;-1000;;-1000;-1000;;0
1655634000;;;-1000;;-1000;-1000;;0
1655634300;;;-1000;;-1000;-1000;;0
1655634600;;;-1000;;-1000;-1000;;0
1655634900;;;-1000;;-1000;-1000;;0
1655635200;;;-1000;;-1000;-1000;;0
1655635500;;;-1000;;-1000;-1000;;0
1655635800;;;-1000;;-1000;-1000;;0
1655636100;;;-1000;;-1000;-1000;;0
1655636400;;;-1000;;-1000;-1000;;0
1655636700;;;-1000;;-1000;-1000;;0
1655637000;;;-1000;;-1000;-1000;;0
1655637300;;;-1000;;-1000;-1000;;0
