1654855800;3.5500052873e+01;
1654856400;3.5320575480e+01;
1654857000;3.5679524930e+01;
1654857600;3.5820334862e+01;
1654858200;3.6000000000e+01;
1654858800;3.5679905183e+01;
1654859400;3.5320026637e+01;
1654860000;3.5678428338e+01;
1654860600;3.5500221778e+01;
1654861200;3.5321081898e+01;
1654861800;3.5499949683e+01;
1654862400;3.6000000000e+01;
1654863000;3.6000000000e+01;
1654863600;3.6000000000e+01;
1654864200;3.6000000000e+01;
1654864800;3.6000000000e+01;
1654865400;3.5499955962e+01;
1654866000;3.5678700060e+01;
1654866600;3.5000000000e+01;
1654867200;3.5820953048e+01;
1654867800;3.6000000000e+01;
1654868400;3.5499861243e+01;
1654869000;3.6000000000e+01;
1654869600;3.6000000000e+01;
1654870200;3.6000000000e+01;
1654870800;3.6000000000e+01;
1654871400;3.6000000000e+01;
1654872000;3.6000000000e+01;
1654872600;3.6000000000e+01;
1654873200;3.6000000000e+01;
1654873800;3.6000000000e+01;
1654874400;3.6000000000e+01;
1654875000;3.6000000000e+01;
1654875600;3.6000000000e+01;
1654876200;3.6000000000e+01;
1654876800;3.6000000000e+01;
1654877400;3.6000000000e+01;
1654878000;3.6000000000e+01;
1654878600;3.6000000000e+01;
1654879200;3.5678696320e+01;
1654879800;3.5821250332e+01;
1654880400;3.6000000000e+01;
1654881000;3.6000000000e+01;
1654881600;3.6000000000e+01;
1654882200;3.6000000000e+01;
1654882800;3.6000000000e+01;
1654883400;3.6000000000e+01;
1654884000;3.6000000000e+01;
1654884600;3.6000000000e+01;
1654885200;3.6000000000e+01;
1654885800;3.6000000000e+01;
1654886400;3.6000000000e+01;
1654887000;3.6000000000e+01;
1654887600;3.6000000000e+01;
1654888200;3.6000000000e+01;
1654888800;3.6000000000e+01;
1654889400;3.6000000000e+01;
1654890000;3.6000000000e+01;
1654890600;3.6000000000e+01;
1654891200;3.6000000000e+01;
1654891800;3.6000000000e+01;
1654892400;3.6000000000e+01;
1654893000;3.6000000000e+01;
1654893600;3.6000000000e+01;
1654894200;3.6000000000e+01;
1654894800;3.6000000000e+01;
1654895400;3.5501573135e+01;
1654896000;3.6000000000e+01;
1654896600;3.6000000000e+01;
1654897200;3.6000000000e+01;
1654897800;3.6000000000e+01;
1654898400;3.5499956047e+01;
1654899000;3.6000000000e+01;
1654899600;3.6000000000e+01;
1654900200;3.6000000000e+01;
1654900800;3.6000000000e+01;
1654901400;3.6000000000e+01;
1654902000;3.6000000000e+01;
1654902600;3.6000000000e+01;
1654903200;3.6000000000e+01;
1654903800;3.6000000000e+01;
1654904400;3.6000000000e+01;
1654905000;3.6000000000e+01;
1654905600;3.5178755148e+01;
1654906200;3.5500053027e+01;
1654906800;3.5320886205e+01;
1654907400;3.5179164403e+01;
1654908000;3.5000000000e+01;
1654908600;3.5000000000e+01;
1654909200;3.5000000000e+01;
1654909800;3.5000000000e+01;
