1656320400;3.5000000000e+01;
1656321000;3.5000000000e+01;
1656321600;3.5000000000e+01;
1656322200;3.5000000000e+01;
1656322800;3.5000000000e+01;
1656323400;3.5000000000e+01;
1656324000;3.5000000000e+01;
1656324600;3.5000000000e+01;
1656325200;3.5000000000e+01;
1656325800;3.5000000000e+01;
1656326400;3.5000000000e+01;
1656327000;3.5000000000e+01;
1656327600;3.5000000000e+01;
1656328200;3.5000000000e+01;
1656328800;3.5000000000e+01;
1656329400;3.5000000000e+01;
1656330000;3.5000000000e+01;
1656330600;3.5000000000e+01;
1656331200;3.5000000000e+01;
1656331800;3.5000000000e+01;
1656332400;3.5000000000e+01;
1656333000;3.5000000000e+01;
1656333600;3.5000000000e+01;
1656334200;3.5000000000e+01;
1656334800;3.5000000000e+01;
1656335400;3.5000000000e+01;
1656336000;3.5000000000e+01;
1656336600;3.5000000000e+01;
1656337200;3.5500034292e+01;
1656337800;3.5000000000e+01;
1656338400;3.5500133273e+01;
1656339000;3.5000000000e+01;
1656339600;3.5000000000e+01;
1656340200;3.5418905088e+01;
1656340800;3.5081130893e+01;
1656341400;3.5000000000e+01;
1656342000;3.5000000000e+01;
1656342600;3.5000000000e+01;
1656343200;3.5500060183e+01;
1656343800;3.5500028387e+01;
1656344400;3.5000000000e+01;
1656345000;3.5000000000e+01;
1656345600;3.5000000000e+01;
1656346200;3.5500042423e+01;
1656346800;3.5919831238e+01;
1656347400;3.6000000000e+01;
1656348000;3.5499965453e+01;
1656348600;3.6000000000e+01;
1656349200;3.5080438710e+01;
1656349800;3.5000000000e+01;
1656350400;3.5419386245e+01;
1656351000;3.6000000000e+01;
1656351600;3.6000000000e+01;
1656352200;3.6000000000e+01;
1656352800;3.7338253265e+01;
1656353400;3.7161907257e+01;
1656354000;3.6000000000e+01;
1656354600;3.5081198603e+01;
1656355200;3.5000000000e+01;
1656355800;3.5000000000e+01;
1656356400;3.5000000000e+01;
1656357000;3.5000000000e+01;
1656357600;3.5000000000e+01;
1656358200;3.5000000000e+01;
1656358800;3.5000000000e+01;
1656359400;3.5000000000e+01;
1656360000;3.5000000000e+01;
1656360600;3.5000000000e+01;
1656361200;3.5000000000e+01;
1656361800;3.5000000000e+01;
1656362400;3.5000000000e+01;
1656363000;3.5000000000e+01;
1656363600;3.5000000000e+01;
1656364200;3.5000000000e+01;
1656364800;3.5000000000e+01;
1656365400;3.5000000000e+01;
1656366000;3.5000000000e+01;
1656366600;3.5000000000e+01;
1656367200;3.5000000000e+01;
1656367800;3.5000000000e+01;
1656368400;3.5000000000e+01;
1656369000;3.4499968957e+01;
1656369600;3.5000000000e+01;
1656370200;3.5000000000e+01;
1656370800;3.5000000000e+01;
1656371400;3.5000000000e+01;
1656372000;3.5000000000e+01;
1656372600;3.5000000000e+01;
1656373200;3.5419900245e+01;
1656373800;3.6000000000e+01;
1656374400;3.6000000000e+01;
1656375000;3.6000000000e+01;
1656375600;3.6000000000e+01;
1656376200;3.6419579522e+01;
1656376800;3.7000000000e+01;
1656377400;3.7000000000e+01;
1656378000;3.7000000000e+01;
1656378600;3.7419304425e+01;
1656379200;3.8000000000e+01;
1656379800;3.8000000000e+01;
1656380400;3.8000000000e+01;
1656381000;3.8419041058e+01;
1656381600;3.9000000000e+01;
1656382200;3.9000000000e+01;
1656382800;3.9000000000e+01;
1656383400;3.9000000000e+01;
1656384000;3.9000000000e+01;
1656384600;3.9000000000e+01;
1656385200;3.9000000000e+01;
1656385800;3.9000000000e+01;
1656386400;3.9000000000e+01;
1656387000;3.8980440133e+01;
1656387600;3.8000000000e+01;
1656388200;3.8000000000e+01;
1656388800;3.8000000000e+01;
1656389400;3.8000000000e+01;
1656390000;3.8000000000e+01;
1656390600;3.7980961792e+01;
1656391200;3.7000000000e+01;
1656391800;3.7000000000e+01;
1656392400;3.7000000000e+01;
1656393000;3.7000000000e+01;
1656393600;3.7000000000e+01;
1656394200;3.6981495827e+01;
1656394800;3.6000000000e+01;
1656395400;3.6000000000e+01;
1656396000;3.6000000000e+01;
1656396600;3.6000000000e+01;
1656397200;3.6000000000e+01;
1656397800;3.5480636765e+01;
1656398400;3.5000000000e+01;
1656399000;3.5000000000e+01;
1656399600;3.5000000000e+01;
1656400200;3.5000000000e+01;
1656400800;3.5000000000e+01;
1656401400;3.5000000000e+01;
1656402000;3.5000000000e+01;
1656402600;3.5000000000e+01;
1656403200;3.5500057723e+01;
1656403800;3.5000000000e+01;
1656404400;3.5000000000e+01;
1656405000;3.5000000000e+01;
1656405600;3.5000000000e+01;
1656406200;3.5000000000e+01;
1656406800;3.5000000000e+01;
1656407400;3.5000000000e+01;
1656408000;3.5500053312e+01;
1656408600;3.5018769172e+01;
1656409200;3.5981301580e+01;
1656409800;3.5000000000e+01;
1656410400;3.5500049832e+01;
1656411000;3.5500051370e+01;
1656411600;3.5518356917e+01;
1656412200;3.6000000000e+01;
1656412800;3.6000000000e+01;
1656413400;3.6000000000e+01;
1656414000;3.6000000000e+01;
1656414600;3.6000000000e+01;
1656415200;3.5980728052e+01;
1656415800;3.5519243120e+01;
1656416400;3.6000000000e+01;
1656417000;3.6000000000e+01;
1656417600;3.6000000000e+01;
1656418200;3.6000000000e+01;
1656418800;3.6000000000e+01;
1656419400;3.6000000000e+01;
1656420000;3.6000000000e+01;
1656420600;3.6000000000e+01;
1656421200;3.5499964188e+01;
1656421800;3.6000000000e+01;
1656422400;3.6000000000e+01;
1656423000;3.6000000000e+01;
1656423600;3.6000000000e+01;
1656424200;3.6000000000e+01;
1656424800;3.6000000000e+01;
1656425400;3.6000000000e+01;
1656426000;3.6000000000e+01;
1656426600;3.6000000000e+01;
