1655707200;3.5000000000e+01;
1655707800;3.5000000000e+01;
1655708400;3.5000000000e+01;
1655709000;3.5000000000e+01;
1655709600;3.5000000000e+01;
1655710200;3.5000000000e+01;
1655710800;3.5000000000e+01;
1655711400;3.5000000000e+01;
1655712000;3.5000000000e+01;
1655712600;3.5000000000e+01;
1655713200;3.5000000000e+01;
1655713800;3.5000000000e+01;
1655714400;3.5000000000e+01;
1655715000;3.5000000000e+01;
1655715600;3.5000000000e+01;
1655716200;3.5000000000e+01;
1655716800;3.5000000000e+01;
1655717400;3.5000000000e+01;
1655718000;3.5000000000e+01;
1655718600;3.5000000000e+01;
1655719200;3.5000000000e+01;
1655719800;3.5000000000e+01;
1655720400;3.5000000000e+01;
1655721000;3.5000000000e+01;
1655721600;3.5000000000e+01;
1655722200;3.5000000000e+01;
1655722800;3.5000000000e+01;
1655723400;3.5000000000e+01;
1655724000;3.5000000000e+01;
1655724600;3.5000000000e+01;
1655725200;3.5000000000e+01;
1655725800;3.5000000000e+01;
1655726400;3.5000000000e+01;
1655727000;3.5000000000e+01;
1655727600;3.5419559335e+01;
1655728200;3.5080486860e+01;
1655728800;3.5000000000e+01;
1655729400;3.5000000000e+01;
1655730000;3.5000000000e+01;
1655730600;3.5000000000e+01;
1655731200;3.5000000000e+01;
1655731800;3.5000000000e+01;
1655732400;3.5000000000e+01;
1655733000;3.5000000000e+01;
1655733600;3.5000000000e+01;
1655734200;3.5000000000e+01;
1655734800;3.5000000000e+01;
1655735400;3.5000000000e+01;
1655736000;3.5000000000e+01;
1655736600;3.5000000000e+01;
1655737200;3.5000000000e+01;
1655737800;3.5000000000e+01;
1655738400;3.5000000000e+01;
1655739000;3.5000000000e+01;
1655739600;3.5000000000e+01;
1655740200;3.5000000000e+01;
1655740800;3.5000000000e+01;
1655741400;3.5000000000e+01;
1655742000;3.5000000000e+01;
1655742600;3.5000000000e+01;
1655743200;3.5000000000e+01;
1655743800;3.5000000000e+01;
1655744400;3.5000000000e+01;
1655745000;3.5419457155e+01;
1655745600;3.5080600358e+01;
1655746200;3.5000000000e+01;
1655746800;3.5000000000e+01;
1655747400;3.5000000000e+01;
1655748000;3.5000000000e+01;
1655748600;3.5000000000e+01;
1655749200;3.5000000000e+01;
1655749800;3.5000000000e+01;
1655750400;3.5000000000e+01;
1655751000;3.5000000000e+01;
1655751600;3.5000000000e+01;
1655752200;3.5000000000e+01;
1655752800;3.5000000000e+01;
1655753400;3.5000000000e+01;
1655754000;3.5000000000e+01;
1655754600;3.5000000000e+01;
1655755200;3.5000000000e+01;
1655755800;3.5000000000e+01;
1655756400;3.5000000000e+01;
1655757000;3.5000000000e+01;
1655757600;3.5000000000e+01;
1655758200;3.5000000000e+01;
1655758800;3.5000000000e+01;
1655759400;3.5000000000e+01;
1655760000;3.5000000000e+01;
1655760600;3.5000000000e+01;
1655761200;3.5000000000e+01;
1655761800;3.5000000000e+01;
1655762400;3.5000000000e+01;
1655763000;3.5000000000e+01;
1655763600;3.5000000000e+01;
1655764200;3.5000000000e+01;
1655764800;3.5000000000e+01;
1655765400;3.5000000000e+01;
1655766000;3.5000000000e+01;
1655766600;3.5000000000e+01;
1655767200;3.5000000000e+01;
1655767800;3.5000000000e+01;
1655768400;3.5000000000e+01;
1655769000;3.5000000000e+01;
1655769600;3.5000000000e+01;
1655770200;3.5000000000e+01;
1655770800;3.5000000000e+01;
1655771400;3.5000000000e+01;
1655772000;3.5000000000e+01;
1655772600;3.5000000000e+01;
1655773200;3.5000000000e+01;
1655773800;3.5000000000e+01;
1655774400;3.5000000000e+01;
1655775000;3.5000000000e+01;
1655775600;3.5000000000e+01;
1655776200;3.5000000000e+01;
1655776800;3.5000000000e+01;
1655777400;3.5000000000e+01;
1655778000;3.5000000000e+01;
1655778600;3.5000000000e+01;
1655779200;3.5000000000e+01;
1655779800;3.5000000000e+01;
1655780400;3.5000000000e+01;
1655781000;3.5000000000e+01;
1655781600;3.5000000000e+01;
1655782200;3.5000000000e+01;
1655782800;3.5000000000e+01;
1655783400;3.5000000000e+01;
1655784000;3.5000000000e+01;
1655784600;3.5000000000e+01;
1655785200;3.5000000000e+01;
1655785800;3.5000000000e+01;
1655786400;3.5000000000e+01;
1655787000;3.5000000000e+01;
1655787600;3.5000000000e+01;
1655788200;3.5000000000e+01;
1655788800;3.5000000000e+01;
1655789400;3.5000000000e+01;
1655790000;3.5000000000e+01;
1655790600;3.5000000000e+01;
1655791200;3.5000000000e+01;
1655791800;3.5000000000e+01;
1655792400;3.5000000000e+01;
1655793000;3.5000000000e+01;
1655793600;3.5000000000e+01;
1655794200;3.5000000000e+01;
1655794800;3.5000000000e+01;
1655795400;3.5000000000e+01;
1655796000;3.5000000000e+01;
1655796600;3.5000000000e+01;
1655797200;3.5000000000e+01;
1655797800;3.5000000000e+01;
1655798400;3.5000000000e+01;
1655799000;3.5000000000e+01;
1655799600;3.5000000000e+01;
1655800200;3.5500033810e+01;
1655800800;3.5419077857e+01;
1655801400;3.6000000000e+01;
1655802000;3.6000000000e+01;
1655802600;3.6000000000e+01;
1655803200;3.6000000000e+01;
1655803800;3.6000000000e+01;
1655804400;3.6000000000e+01;
1655805000;3.6000000000e+01;
